player_id,player_name,season,player_team,position,ind_hits,ind_takeaways,ind_giveaways,ind_d_zone_giveaways,ind_penalty_minutes,penalties,penalty_minutes_drawn,penalties_drawn,shots_blocked_by_player,ind_blocked_shot_attempts,ind_faceoffs_won,faceoffs_won,faceoffs_lost,ind_d_zone_shift_starts,ind_o_zone_shift_starts,ind_neutral_zone_shift_starts,ice_time,games_played,pk_ice_time,fv5_ice_time,on_ice_expected_goals_pct,on_ice_corsi_pct,on_ice_fenwick_pct,on_ice_against_expected_goals,on_ice_against_high_danger_shots,on_ice_against_shots_on_goal,on_ice_against_goals,on_ice_for_expected_goals,pk_ice_pct,pk_toi_per_game,ind_hits_pg,ind_takeaways_pg,ind_giveaways_pg,ind_d_zone_giveaways_pg,shots_blocked_by_player_pg,ind_blocked_shot_attempts_pg,penalties_pg,ind_penalty_minutes_pg,penalties_drawn_pg,ind_hits_per60,ind_takeaways_per60,ind_giveaways_per60,shots_blocked_by_player_per60,penalties_per60,ind_penalty_minutes_per60,faceoff_win_pct,d_zone_start_pct,take_give_ratio,on_ice_expected_goals_pct_avg,on_ice_corsi_pct_avg,on_ice_fenwick_pct_avg,xg_against_per60_5v5,hd_shots_against_per60_5v5,goals_against_per60_5v5
8471717,Adam McQuaid,2017,BOS,D,80.0,7.0,13.0,11.0,52.0,17.0,32.0,7.0,56.0,22.0,0.0,0.0,0.0,101.0,110.0,135.0,35803.0,38,4387.0,30665.0,18.2618,19.6225,19.2217,20.766,16.0,235.0,18.0,18.822,0.12253163142753401,1.9241228070175438,2.1052631578947367,0.18421052631578946,0.34210526315789475,0.2894736842105263,1.4736842105263157,0.5789473684210527,0.4473684210526316,1.368421052631579,0.18421052631578946,8.044018657654387,0.7038516325447589,1.3071530318688378,5.630813060358071,1.7093539647515572,5.228612127475351,,0.4786729857819905,0.5384615384615384,0.653113192890918,0.7017771319093429,0.687442960704386,2.4378803195825856,1.878362954508397,2.113158323821947
8471717,Adam McQuaid,2018,NYR,D,99.0,10.0,14.0,10.0,33.0,15.0,13.0,5.0,76.0,18.0,0.0,0.0,0.0,135.0,58.0,164.0,37815.0,36,4689.0,32008.0,18.1515,16.0863,16.6244,19.932,15.0,269.0,22.0,19.713,0.12399841332804443,2.1708333333333334,2.75,0.2777777777777778,0.3888888888888889,0.2777777777777778,2.111111111111111,0.5,0.4166666666666667,0.9166666666666666,0.1388888888888889,9.42483141610472,0.9520031733439112,1.3328044426814756,7.235224117413725,1.4280047600158667,3.1416104720349067,,0.6994818652849741,0.7142857142857143,0.6219304564483878,0.5511698703449138,0.5696069570107474,2.2417895526118468,1.6870782304423892,2.4743814046488377
8471724,Kris Letang,2008,PIT,D,111.0,23.0,54.0,33.0,24.0,12.0,46.0,21.0,127.0,80.0,0.0,0.0,1.0,194.0,283.0,313.0,93888.0,74,5373.0,69517.0,39.3862,37.9347,38.5172,40.345,33.0,540.0,53.0,43.504,0.05722776073619632,1.210135135135135,1.5,0.3108108108108108,0.7297297297297297,0.44594594594594594,1.7162162162162162,1.0810810810810811,0.16216216216216217,0.32432432432432434,0.28378378378378377,4.256134969325154,0.8819018404907976,2.070552147239264,4.869631901840491,0.4601226993865031,0.9202453987730062,0.0,0.40670859538784065,0.42592592592592593,0.6213565824186891,0.5984577224276076,0.6076472408187926,2.0893018973776196,1.7089345052289369,2.744652387185868
8471724,Kris Letang,2009,PIT,D,116.0,28.0,48.0,34.0,51.0,25.0,57.0,27.0,95.0,103.0,0.0,0.0,0.0,216.0,280.0,366.0,92954.0,72,5883.0,71005.0,40.0299,40.1434,40.5268,46.621,39.0,559.0,51.0,55.015,0.06328936893517223,1.3618055555555555,1.6111111111111112,0.3888888888888889,0.6666666666666666,0.4722222222222222,1.3194444444444444,1.4305555555555556,0.3472222222222222,0.7083333333333334,0.375,4.4925446995288,1.0844073412655724,1.858984013598124,3.6792391935796203,0.9682208404156896,1.9751705144480067,,0.43548387096774194,0.5833333333333334,0.6182774639814097,0.6200305158791635,0.6259522788536019,2.3637152313217378,1.9773255404548975,2.5857333990564046
8471724,Kris Letang,2010,PIT,D,167.0,39.0,52.0,29.0,91.0,33.0,62.0,27.0,109.0,151.0,1.0,1.0,0.0,206.0,331.0,396.0,118245.0,82,10030.0,82238.0,42.7849,44.7688,43.6738,47.019,34.0,611.0,49.0,53.129,0.08482388261660112,2.0386178861788617,2.0365853658536586,0.47560975609756095,0.6341463414634146,0.35365853658536583,1.329268292682927,1.8414634146341464,0.4024390243902439,1.1097560975609757,0.32926829268292684,5.08435874667005,1.1873652162882151,1.5831536217176203,3.318533553215781,1.0046936445515666,2.7705188380058354,1.0,0.38361266294227186,0.75,0.5705659163646977,0.5970225803156692,0.5824200060799145,2.05827476349133,1.4883630438483426,2.1449937984873175
8471724,Kris Letang,2011,PIT,D,83.0,28.0,34.0,24.0,34.0,18.0,40.0,20.0,86.0,78.0,0.0,0.0,0.0,155.0,217.0,247.0,75909.0,51,4694.0,55661.0,27.5234,28.2178,28.2286,35.655,26.0,429.0,36.0,40.566,0.061837199805029705,1.5339869281045753,1.6274509803921569,0.5490196078431373,0.6666666666666666,0.47058823529411764,1.6862745098039216,1.5294117647058822,0.35294117647058826,0.6666666666666666,0.39215686274509803,3.936292139272023,1.3279057819230922,1.6124570209066118,4.078567758763783,0.8536537169505592,1.6124570209066118,,0.4166666666666667,0.8235294117647058,0.5422991462603978,0.5559810506458742,0.5561938452417312,2.3060670846732902,1.681608307432493,2.3283807333680673
8471724,Kris Letang,2012,PIT,D,45.0,12.0,34.0,22.0,8.0,4.0,16.0,8.0,59.0,52.0,0.0,0.0,0.0,128.0,147.0,160.0,53836.0,35,4532.0,37729.0,19.1636,18.5197,18.955099999999998,23.03,19.0,296.0,22.0,29.123,0.08418158852812245,2.158095238095238,1.2857142857142858,0.34285714285714286,0.9714285714285714,0.6285714285714286,1.6857142857142857,1.4857142857142858,0.11428571428571428,0.22857142857142856,0.22857142857142856,3.0091388661861953,0.8024370309829854,2.273571587785125,3.9453154023330113,0.2674790103276618,0.5349580206553236,,0.46545454545454545,0.35294117647058826,0.557044186699886,0.5383274136605795,0.5509835450184208,2.1974608391423045,1.8129290466219619,2.0991810013517456
8471724,Kris Letang,2013,PIT,D,43.0,9.0,39.0,22.0,16.0,8.0,24.0,12.0,51.0,47.0,0.0,0.0,0.0,113.0,152.0,169.0,53799.0,37,4333.0,39243.0,17.422,18.0532,18.1236,24.023,21.0,305.0,26.0,22.486,0.08054053049313184,1.951801801801802,1.162162162162162,0.24324324324324326,1.054054054054054,0.5945945945945946,1.3783783783783783,1.2702702702702702,0.21621621621621623,0.43243243243243246,0.32432432432432434,2.8773769029164113,0.6022416773545977,2.609713935203257,3.4127028383427205,0.535325935426309,1.070651870852618,,0.42641509433962266,0.23076923076923078,0.48688192543893183,0.5045216838671865,0.5064891093953062,2.2037764696888615,1.9264582218484827,2.385138750860026
8471724,Kris Letang,2014,PIT,D,131.0,39.0,60.0,36.0,59.0,29.0,39.0,18.0,117.0,126.0,0.0,0.0,1.0,282.0,314.0,341.0,105482.0,69,10963.0,73957.0,38.6154,38.5358,38.6558,43.651,40.0,564.0,41.0,53.877,0.10393242448948636,2.6480676328502417,1.8985507246376812,0.5652173913043478,0.8695652173913043,0.5217391304347826,1.6956521739130435,1.826086956521739,0.42028985507246375,0.855072463768116,0.2608695652173913,4.470904988528849,1.3310327828444664,2.0477427428376407,3.9930983485333993,0.9897423257048596,2.01361369712368,0.0,0.47315436241610737,0.65,0.5726234052219533,0.5714430258122963,0.5732224922590153,2.124796841407845,1.94707735576078,1.9957542896547993
8471724,Kris Letang,2015,PIT,D,135.0,47.0,69.0,46.0,66.0,34.0,42.0,21.0,122.0,146.0,0.0,0.0,0.0,331.0,379.0,395.0,114786.0,71,9215.0,83248.0,37.193,38.2934,38.2459,47.224,35.0,618.0,50.0,55.84,0.08027982506577457,2.1631455399061035,1.9014084507042253,0.6619718309859155,0.971830985915493,0.647887323943662,1.7183098591549295,2.056338028169014,0.4788732394366197,0.9295774647887324,0.29577464788732394,4.233965814646385,1.4740473576917046,2.1640269719303746,3.8262505880508075,1.0663321310961267,2.0699388427160104,,0.46619718309859154,0.6811594202898551,0.489976493128964,0.5044730417547568,0.5038472819767441,2.0421679800115315,1.5135498750720737,2.1622141072458194
8471724,Kris Letang,2016,PIT,D,70.0,30.0,43.0,23.0,32.0,16.0,28.0,14.0,70.0,64.0,0.0,0.0,0.0,157.0,183.0,265.0,62774.0,41,5049.0,46135.0,22.0484,21.8356,22.1081,30.874,30.0,386.0,31.0,36.341,0.0804313887915379,2.052439024390244,1.7073170731707317,0.7317073170731707,1.048780487804878,0.5609756097560976,1.7073170731707317,1.5609756097560976,0.3902439024390244,0.7804878048780488,0.34146341463414637,4.014400866600822,1.7204575142574952,2.4659891037690764,4.014400866600822,0.9175773409373308,1.8351546818746616,,0.46176470588235297,0.6976744186046512,0.5241244235396121,0.5190658398179256,0.5255435844803295,2.4091557385932587,2.3409558903218812,2.4189877533326105
8471724,Kris Letang,2017,PIT,D,109.0,53.0,89.0,60.0,56.0,28.0,30.0,15.0,108.0,146.0,0.0,0.0,1.0,350.0,329.0,456.0,120058.0,79,11941.0,88065.0,42.9774,43.4932,43.405,57.165,46.0,685.0,77.0,70.183,0.09946026087391094,2.519198312236287,1.379746835443038,0.6708860759493671,1.1265822784810127,0.759493670886076,1.3670886075949367,1.8481012658227849,0.35443037974683544,0.7088607594936709,0.189873417721519,3.2684202635392894,1.5892318712622233,2.6687101234403374,3.2384347565343417,0.839594196138533,1.679188392277066,0.0,0.5154639175257731,0.5955056179775281,0.5352105215465849,0.5416339344802135,0.5405355532845058,2.336842105263158,1.880429228410833,3.147675012774655
8471724,Kris Letang,2018,PIT,D,116.0,63.0,75.0,54.0,38.0,20.0,22.0,11.0,111.0,114.0,0.0,0.0,0.0,283.0,284.0,357.0,101218.0,65,7772.0,76144.0,35.6616,35.3631,35.5839,51.846,44.0,645.0,47.0,62.657,0.07678476160366733,1.9928205128205128,1.7846153846153847,0.9692307692307692,1.1538461538461537,0.8307692307692308,1.7076923076923076,1.7538461538461538,0.3076923076923077,0.5846153846153846,0.16923076923076924,4.1257483846746625,2.2407081744353774,2.667509731470687,3.947914402576617,0.7113359283921833,1.351538263945148,,0.4991181657848324,0.84,0.5136330731246059,0.5093337855904602,0.5125139620981298,2.451218743433494,2.0802689640680816,2.222105484345451
8471724,Kris Letang,2019,PIT,D,101.0,31.0,80.0,48.0,38.0,20.0,20.0,10.0,92.0,105.0,0.0,0.0,0.0,249.0,266.0,306.0,94078.0,61,7765.0,70226.0,30.8782,31.7608,31.8384,47.841,53.0,604.0,59.0,49.196,0.08253789408788452,2.121584699453552,1.6557377049180328,0.5081967213114754,1.3114754098360655,0.7868852459016393,1.5081967213114753,1.721311475409836,0.32786885245901637,0.6229508196721312,0.16393442622950818,3.864878079891154,1.186249707689364,3.061289568230617,3.5204830034652095,0.7653223920576543,1.4541125449095431,,0.48349514563106794,0.3875,0.48221630080027333,0.4959996206533192,0.4972114783698345,2.4524762908324553,2.7169424429698403,3.024520832740011
8471724,Kris Letang,2020,PIT,D,92.0,23.0,55.0,33.0,32.0,16.0,16.0,8.0,65.0,82.0,0.0,0.0,1.0,161.0,265.0,306.0,81340.0,55,4755.0,63266.0,26.2062,27.3829,27.1746,42.456,42.0,519.0,37.0,37.701,0.05845832308827145,1.440909090909091,1.6727272727272726,0.41818181818181815,1.0,0.6,1.1818181818181819,1.490909090909091,0.2909090909090909,0.5818181818181818,0.14545454545454545,4.071797393656258,1.0179493484140645,2.4342267027292843,2.8768133759527905,0.70813867715761,1.41627735431522,0.0,0.3779342723004695,0.41818181818181815,0.45427780387569944,0.47467559874182025,0.4710647712831537,2.4158568583441347,2.3899092719628237,2.105396263395821
8471724,Kris Letang,2021,PIT,D,171.0,59.0,79.0,45.0,49.0,23.0,27.0,12.0,122.0,131.0,0.0,0.0,0.0,210.0,359.0,414.0,120638.0,78,6326.0,92780.0,39.7265,39.9838,40.1043,65.956,59.0,812.0,56.0,69.952,0.052437871980636284,1.3517094017094018,2.1923076923076925,0.7564102564102564,1.0128205128205128,0.5769230769230769,1.564102564102564,1.6794871794871795,0.2948717948717949,0.6282051282051282,0.15384615384615385,5.102869742535519,1.7606392678923721,2.3574661383643627,3.6406439098791425,0.6863509010427892,1.4622258326563768,,0.36906854130052724,0.7468354430379747,0.4695845284544083,0.4726259264927786,0.4740502889631386,2.559189480491485,2.2892864841560683,2.172882086656607
8471724,Kris Letang,2022,PIT,D,162.0,47.0,84.0,49.0,30.0,15.0,24.0,12.0,108.0,149.0,0.0,0.0,0.0,171.0,300.0,359.0,95453.0,64,3481.0,74549.0,34.2255,32.5129,32.873,57.848,53.0,685.0,54.0,69.01,0.03646820948529643,0.9065104166666667,2.53125,0.734375,1.3125,0.765625,1.6875,2.328125,0.234375,0.46875,0.1875,6.109813206499534,1.7726001278115933,3.1680512922590176,4.073208804333023,0.5657234450462532,1.1314468900925063,,0.3630573248407643,0.5595238095238095,0.503495765872111,0.4783014853317953,0.4835989630980966,2.7935022602583532,2.559390468014326,2.6076808542032754
8471724,Kris Letang,2023,PIT,D,137.0,47.0,64.0,44.0,52.0,27.0,26.0,13.0,136.0,177.0,0.0,0.0,0.0,362.0,287.0,422.0,121467.0,82,12090.0,94242.0,40.5272,41.8091,41.2419,73.086,69.0,807.0,71.0,73.563,0.09953320654992714,2.457317073170732,1.670731707317073,0.573170731707317,0.7804878048780488,0.5365853658536586,1.6585365853658536,2.158536585365854,0.32926829268292684,0.6341463414634146,0.15853658536585366,4.060362073649633,1.3929709303761515,1.8968114796611424,4.030724394279928,0.8002173429820445,1.5411593272246782,,0.5577812018489985,0.734375,0.4716175403747798,0.4865350901933321,0.4799345486089005,2.7918507671738713,2.6357674922009293,2.712166549945884
8471724,Kris Letang,2024,PIT,D,120.0,37.0,100.0,64.0,52.0,25.0,32.0,16.0,100.0,125.0,0.0,0.0,0.0,282.0,214.0,344.0,104453.0,74,9135.0,83554.0,34.1532,36.1664,35.8245,64.178,71.0,656.0,62.0,56.059,0.0874556020411094,2.0574324324324325,1.6216216216216217,0.5,1.3513513513513513,0.8648648648648649,1.3513513513513513,1.6891891891891893,0.33783783783783783,0.7027027027027027,0.21621621621621623,4.135831426574632,1.2752146898605115,3.446526188812193,3.446526188812193,0.8616315472030482,1.7921936181823404,,0.5685483870967742,0.37,0.4482827206357565,0.47470726572037253,0.4702196082772818,2.7651674366278094,3.0590995045120524,2.671326327883764
8471729,Kris Russell,2008,CBJ,D,50.0,14.0,7.0,4.0,18.0,9.0,40.0,20.0,62.0,45.0,0.0,0.0,0.0,51.0,243.0,184.0,63836.0,66,224.0,48429.0,36.7093,36.5089,36.501,22.041,15.0,332.0,26.0,27.198999999999998,0.003508991791465631,0.05656565656565657,0.7575757575757576,0.21212121212121213,0.10606060606060606,0.06060606060606061,0.9393939393939394,0.6818181818181818,0.13636363636363635,0.2727272727272727,0.30303030303030304,2.819725546713453,0.7895231530797668,0.3947615765398834,3.496459677924682,0.5075505984084215,1.015101196816843,,0.17346938775510204,2.0,0.8313012721716326,0.8267631095005058,0.8265842098742489,1.6384315183051477,1.1150343802267235,1.9327262590596543
8471729,Kris Russell,2009,CBJ,D,97.0,20.0,24.0,17.0,32.0,12.0,32.0,13.0,96.0,59.0,0.0,0.0,0.0,140.0,220.0,255.0,76985.0,69,1883.0,62566.0,34.9042,34.1141,34.3726,32.047,17.0,478.0,33.0,33.015,0.02445931025524453,0.4548309178743961,1.4057971014492754,0.2898550724637681,0.34782608695652173,0.2463768115942029,1.391304347826087,0.855072463768116,0.17391304347826086,0.463768115942029,0.18840579710144928,4.535948561408066,0.9352471260635188,1.1222965512762226,4.4891862051048905,0.5611482756381113,1.49639540170163,,0.3888888888888889,0.8333333333333334,0.6118248911549404,0.5979754734200684,0.6025066397084679,1.843959978262954,0.9781670555892976,1.898794872614519
8471729,Kris Russell,2010,CBJ,D,63.0,25.0,19.0,16.0,37.0,17.0,31.0,14.0,128.0,63.0,0.0,0.0,0.0,125.0,288.0,279.0,76724.0,73,1521.0,61369.0,36.705,37.3874,37.5326,35.238,23.0,464.0,42.0,36.46,0.01982430530212189,0.3472602739726028,0.863013698630137,0.3424657534246575,0.2602739726027397,0.2191780821917808,1.7534246575342465,0.863013698630137,0.2328767123287671,0.5068493150684932,0.1917808219178082,2.95605025806788,1.173035816693603,0.8915072206871384,6.005943381471248,0.7976643553516501,1.7360930087065325,,0.3026634382566586,1.3157894736842106,0.65593986377487,0.668134751747625,0.6707295608531996,2.0671153188091704,1.3492154019130178,2.463784646971598
8471729,Kris Russell,2011,STL,D,52.0,8.0,8.0,4.0,12.0,6.0,10.0,5.0,63.0,34.0,0.0,0.0,0.0,78.0,143.0,139.0,43494.0,43,908.0,37733.0,22.4561,22.1473,22.2357,18.362000000000002,18.0,249.0,15.0,21.46,0.02087644272773256,0.351937984496124,1.2093023255813953,0.18604651162790697,0.18604651162790697,0.09302325581395349,1.4651162790697674,0.7906976744186046,0.13953488372093023,0.27906976744186046,0.11627906976744186,4.304041936818871,0.662160297972134,0.662160297972134,5.214512346530555,0.49662022347910056,0.9932404469582011,,0.35294117647058826,1.0,0.6526808064558874,0.6437056133888109,0.6462749367927278,1.7518670659634805,1.7173296583892084,1.4311080486576737
8471729,Kris Russell,2012,STL,D,26.0,10.0,8.0,7.0,9.0,3.0,11.0,4.0,57.0,22.0,0.0,0.0,0.0,72.0,87.0,121.0,31776.0,33,1187.0,28404.0,16.7829,16.5542,17.4223,15.074,16.0,203.0,14.0,15.202,0.03735523665659617,0.5994949494949495,0.7878787878787878,0.30303030303030304,0.24242424242424243,0.21212121212121213,1.7272727272727273,0.6666666666666666,0.09090909090909091,0.2727272727272727,0.12121212121212122,2.9456193353474323,1.1329305135951662,0.9063444108761329,6.457703927492448,0.33987915407854985,1.0196374622356497,,0.4528301886792453,1.25,0.6480005080270385,0.639170227432756,0.6726882273623432,1.9105196451204056,2.0278833967046896,1.7743979721166034
